Name,Assists
TenZ,15.0
trexx,11.38
JonahP,11.0
heat,10.4
mindfreak,10.4
ardiis,10.25
trent,10.25
d4v41,10.2
paTiTek,9.71
invy,9.62
stax,9.6
Munchkin,9.6
Xeppaa,9.33
SugarZ3ro,9.33
bang,9.25
saadhak,9.0
qRaxs,8.88
Rossy,8.8
kiNgg,8.8
AtaKaptan,8.75
Boo,8.71
Karon,8.7
BeYN,8.7
Estrella,8.57
pAura,8.5
JessieVash,8.5
iZu,8.4
Kicks,8.38
Sacy,8.25
sh1n,8.2
Boaster,8.11
hiroronn,8.11
cauanzin,8.0
vanity,8.0
MAGNUM,8.0
Lakia,7.9
Redgar,7.75
Ethan,7.75
Mistic,7.7
reazy,7.67
Shao,7.62
Carpe,7.6
C0M,7.6
Enzo,7.6
RieNs,7.57
MaKo,7.4
Mazino,7.4
BORKUM,7.38
Brave,7.33
Anthem,7.25
sScary,7.18
runi,7.0
ceNder,7.0
starxo,7.0
Leo,6.89
Lightningfast,6.88
SSeeS,6.88
NaturE,6.8
Derrek,6.8
MrFaliN,6.75
f0rsakeN,6.6
fl1pzjder,6.57
Chronicle,6.56
beyAz,6.5
Russ,6.38
Fit1nho,6.38
MiniBoo,6.29
Cryocells,6.25
valyn,6.25
Klaus,6.2
Jamppi,6.1
N4RRATE,6.0
RgLMeister,6.0
Deryeon,6.0
grubinho,6.0
nzr,6.0
kon4n,5.8
johnqt,5.75
ban,5.62
ANGE1,5.62
Melser,5.6
nAts,5.6
supamen,5.6
yuran,5.56
Medusa,5.5
mazin,5.5
Crws,5.5
icy,5.5
tuyz,5.5
Less,5.5
tex,5.4
hoody,5.38
Zyppan,5.38
Lmemore,5.29
Zest,5.27
crashies,5.25
Marved,5.25
Sayf,5.25
tomaszy,5.2
moose,5.17
runneR,5.12
Wailers,5.0
lenne,5.0
Dep,4.89
JitBoyS,4.88
TakaS,4.83
Jinggg,4.8
aspas,4.8
Boostio,4.75
Asuna,4.75
Foxy9,4.7
Keiko,4.6
SUYGETSU,4.5
leaf,4.5
jzz,4.5
Shyy,4.4
Khalil,4.4
blaZek1ng,4.38
Jremy,4.38
nataNk,4.33
something,4.2
Apoth,4.2
ShadoW,4.17
Cloud,4.12
marteen,4.1
OXY,4.0
eeiu,4.0
Retla,3.82
Sayaplayer,3.8
Victor,3.75
Zellsis,3.75
Polvi,3.62
Meiy,3.62
mwzera,3.6
yetujey,3.5
Benkai,3.5
t3xture,3.5
BuZz,3.5
zekken,3.5
Laz,3.44
keznit,3.4
NDG,3.38
Elite,3.33
QutionerX,3.33
yay,3.27
purp0,3.25
Surf,3.14
neth,3.12
frz,3.0
Alfajer,3.0
kamo,3.0
cNed,3.0
xccurate,2.9
Governor,2.88
benjyfishy,2.86
logaN,2.83
havoc,2.8
Derke,2.78
Demon1,2.75
Meteor,2.7
xffero,2.57
sheydos,2.17
artzin,2.0
jawgemo,2.0
Jemkin,1.57
Quick,0.5
